측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,time
111123,종로구,2021091218,0.003,0.3,0.054,0.007,12.0,8.0,2021-09-12 18:00:00
111123,종로구,2021091219,0.002,0.3,0.049,0.009,13.0,11.0,2021-09-12 19:00:00
111123,종로구,2021091220,0.003,0.4,0.038,0.017,16.0,13.0,2021-09-12 20:00:00
111123,종로구,2021091221,0.003,0.4,0.038,0.016,19.0,13.0,2021-09-12 21:00:00
111123,종로구,2021091222,0.003,0.5,0.023,0.029,18.0,13.0,2021-09-12 22:00:00
111123,종로구,2021091223,0.002,0.5,0.018,0.031,18.0,15.0,2021-09-12 23:00:00
111123,종로구,2021091224,0.002,0.5,0.015,0.031,20.0,14.0,2021-09-13 00:00:00
111123,종로구,2021091301,0.003,0.5,0.012,0.031,24.0,16.0,2021-09-13 01:00:00
111123,종로구,2021091302,0.003,0.5,0.015,0.024,23.0,13.0,2021-09-13 02:00:00
111123,종로구,2021091303,0.003,0.4,0.023,0.016,20.0,14.0,2021-09-13 03:00:00
111123,종로구,2021091304,0.003,0.4,0.027,0.012,22.0,15.0,2021-09-13 04:00:00
111123,종로구,2021091305,0.002,0.4,0.029,0.012,24.0,16.0,2021-09-13 05:00:00
111123,종로구,2021091306,0.002,0.4,0.025,0.014,19.0,12.0,2021-09-13 06:00:00
111123,종로구,2021091307,0.003,0.4,0.024,0.017,21.0,17.0,2021-09-13 07:00:00
111123,종로구,2021091308,0.003,0.4,0.025,0.019,22.0,14.0,2021-09-13 08:00:00
111123,종로구,2021091309,0.003,0.4,0.027,0.021,24.0,16.0,2021-09-13 09:00:00
111123,종로구,2021091310,0.003,0.4,0.027,0.023,29.0,19.0,2021-09-13 10:00:00
111123,종로구,2021091311,0.003,0.5,0.035,0.017,29.0,18.0,2021-09-13 11:00:00
111123,종로구,2021091312,0.003,0.4,0.042,0.015,28.0,16.0,2021-09-13 12:00:00
111123,종로구,2021091313,0.003,0.4,0.053,0.013,22.0,9.0,2021-09-13 13:00:00
111123,종로구,2021091314,0.003,0.4,0.06,0.012,23.0,12.0,2021-09-13 14:00:00
111123,종로구,2021091315,0.003,0.4,0.062,0.012,29.0,16.0,2021-09-13 15:00:00
111123,종로구,2021091316,0.003,0.4,0.061,0.013,28.0,15.0,2021-09-13 16:00:00
111123,종로구,2021091317,0.003,0.4,0.061,0.013,29.0,17.0,2021-09-13 17:00:00
111123,종로구,2021091318,0.003,0.5,0.057,0.018,27.0,17.0,2021-09-13 18:00:00
111123,종로구,2021091319,0.003,0.5,0.048,0.024,28.0,17.0,2021-09-13 19:00:00
111123,종로구,2021091320,0.003,0.4,0.035,0.023,30.0,16.0,2021-09-13 20:00:00
111123,종로구,2021091321,0.003,0.4,0.032,0.02,30.0,13.0,2021-09-13 21:00:00
111123,종로구,2021091322,0.003,0.4,0.025,0.024,23.0,11.0,2021-09-13 22:00:00
111123,종로구,2021091323,0.003,0.4,0.026,0.022,21.0,12.0,2021-09-13 23:00:00
111123,종로구,2021091324,0.003,0.4,0.025,0.021,22.0,11.0,2021-09-14 00:00:00
111123,종로구,2021091401,0.003,0.4,0.027,0.017,20.0,12.0,2021-09-14 01:00:00
111123,종로구,2021091402,0.003,0.4,0.022,0.018,21.0,11.0,2021-09-14 02:00:00
111123,종로구,2021091403,0.003,0.4,0.023,0.016,24.0,12.0,2021-09-14 03:00:00
111123,종로구,2021091404,0.003,0.4,0.022,0.014,22.0,10.0,2021-09-14 04:00:00
111123,종로구,2021091405,0.002,0.4,0.018,0.016,24.0,12.0,2021-09-14 05:00:00
111123,종로구,2021091406,0.003,0.4,0.015,0.017,24.0,15.0,2021-09-14 06:00:00
111123,종로구,2021091407,0.003,0.4,0.008,0.025,26.0,14.0,2021-09-14 07:00:00
111123,종로구,2021091408,0.003,0.4,0.011,0.023,23.0,12.0,2021-09-14 08:00:00
111123,종로구,2021091409,0.002,0.4,0.016,0.021,23.0,10.0,2021-09-14 09:00:00
111123,종로구,2021091410,0.003,0.4,0.024,0.018,23.0,11.0,2021-09-14 10:00:00
111123,종로구,2021091411,0.003,0.4,0.033,0.015,25.0,15.0,2021-09-14 11:00:00
111123,종로구,2021091412,0.003,0.4,0.034,0.015,13.0,4.0,2021-09-14 12:00:00
111123,종로구,2021091413,0.003,0.4,0.04,0.014,16.0,6.0,2021-09-14 13:00:00
111123,종로구,2021091414,0.003,0.4,0.047,0.011,17.0,8.0,2021-09-14 14:00:00
111123,종로구,2021091415,0.003,0.4,0.046,0.014,17.0,6.0,2021-09-14 15:00:00
111123,종로구,2021091416,0.003,0.4,0.049,0.013,17.0,7.0,2021-09-14 16:00:00
111123,종로구,2021091417,0.003,0.4,0.046,0.016,17.0,8.0,2021-09-14 17:00:00
111123,종로구,2021091418,0.003,0.4,0.045,0.018,19.0,9.0,2021-09-14 18:00:00
111123,종로구,2021091419,0.003,0.5,0.038,0.024,22.0,13.0,2021-09-14 19:00:00
111123,종로구,2021091420,0.003,0.4,0.03,0.026,20.0,13.0,2021-09-14 20:00:00
111123,종로구,2021091421,0.002,0.4,0.032,0.018,19.0,8.0,2021-09-14 21:00:00
111123,종로구,2021091422,0.003,0.4,0.032,0.017,16.0,9.0,2021-09-14 22:00:00
111123,종로구,2021091423,0.003,0.3,0.037,0.011,12.0,6.0,2021-09-14 23:00:00
111123,종로구,2021091424,0.003,0.3,0.037,0.009,11.0,6.0,2021-09-15 00:00:00
111123,종로구,2021091501,0.002,0.3,0.037,0.007,10.0,4.0,2021-09-15 01:00:00
111123,종로구,2021091502,0.003,0.3,0.038,0.006,8.0,3.0,2021-09-15 02:00:00
111123,종로구,2021091503,0.002,0.3,0.036,0.006,11.0,5.0,2021-09-15 03:00:00
111123,종로구,2021091504,0.002,0.3,0.034,0.008,7.0,4.0,2021-09-15 04:00:00
111123,종로구,2021091505,0.002,0.3,0.033,0.01,8.0,4.0,2021-09-15 05:00:00
111123,종로구,2021091506,0.002,0.3,0.028,0.014,8.0,5.0,2021-09-15 06:00:00
111123,종로구,2021091507,0.002,0.3,0.021,0.022,10.0,6.0,2021-09-15 07:00:00
111123,종로구,2021091508,0.002,0.4,0.022,0.021,10.0,4.0,2021-09-15 08:00:00
111123,종로구,2021091509,0.003,0.4,0.03,0.015,11.0,6.0,2021-09-15 09:00:00
111123,종로구,2021091510,0.003,0.4,0.037,0.011,14.0,7.0,2021-09-15 10:00:00
111123,종로구,2021091511,0.003,0.4,0.039,0.013,16.0,10.0,2021-09-15 11:00:00
111123,종로구,2021091512,0.003,0.4,0.043,0.01,19.0,9.0,2021-09-15 12:00:00
111123,종로구,2021091513,0.003,0.4,0.044,0.012,17.0,10.0,2021-09-15 13:00:00
111123,종로구,2021091514,0.002,0.4,0.042,0.011,16.0,8.0,2021-09-15 14:00:00
111123,종로구,2021091515,0.003,0.4,0.042,0.011,18.0,10.0,2021-09-15 15:00:00
111123,종로구,2021091516,0.003,0.3,0.043,0.009,19.0,8.0,2021-09-15 16:00:00
111123,종로구,2021091517,0.003,0.3,0.041,0.011,22.0,10.0,2021-09-15 17:00:00
111123,종로구,2021091518,0.003,0.3,0.038,0.011,16.0,9.0,2021-09-15 18:00:00
111123,종로구,2021091519,0.003,0.3,0.036,0.011,15.0,9.0,2021-09-15 19:00:00
111123,종로구,2021091520,0.003,0.3,0.035,0.011,12.0,7.0,2021-09-15 20:00:00
111123,종로구,2021091521,0.003,0.3,0.035,0.011,11.0,5.0,2021-09-15 21:00:00
111123,종로구,2021091522,0.002,0.3,0.037,0.01,9.0,3.0,2021-09-15 22:00:00
111123,종로구,2021091523,0.002,0.3,0.036,0.011,8.0,2.0,2021-09-15 23:00:00
111123,종로구,2021091524,0.003,0.3,0.035,0.011,12.0,7.0,2021-09-16 00:00:00
111123,종로구,2021091601,0.003,0.3,0.035,0.01,11.0,6.0,2021-09-16 01:00:00
111123,종로구,2021091602,0.002,0.3,0.037,0.006,7.0,3.0,2021-09-16 02:00:00
111123,종로구,2021091603,0.002,0.3,0.035,0.007,7.0,3.0,2021-09-16 03:00:00
111123,종로구,2021091604,0.003,0.3,0.035,0.007,6.0,3.0,2021-09-16 04:00:00
111123,종로구,2021091605,0.002,0.3,0.032,0.009,7.0,4.0,2021-09-16 05:00:00
111123,종로구,2021091606,0.002,0.3,0.027,0.013,9.0,5.0,2021-09-16 06:00:00
111123,종로구,2021091607,0.002,0.3,0.021,0.018,6.0,2.0,2021-09-16 07:00:00
111123,종로구,2021091608,0.002,0.3,0.025,0.016,4.0,1.0,2021-09-16 08:00:00
111123,종로구,2021091609,0.003,0.3,0.026,0.013,3.0,1.0,2021-09-16 09:00:00
111123,종로구,2021091610,0.003,0.3,0.03,0.013,6.0,1.0,2021-09-16 10:00:00
111123,종로구,2021091611,0.003,0.3,0.035,0.011,9.0,3.0,2021-09-16 11:00:00
111123,종로구,2021091612,0.003,0.3,0.039,0.011,9.0,2.0,2021-09-16 12:00:00
111123,종로구,2021091613,0.003,0.3,0.042,0.011,11.0,4.0,2021-09-16 13:00:00
111123,종로구,2021091614,0.002,0.3,0.043,0.012,9.0,3.0,2021-09-16 14:00:00
111123,종로구,2021091615,0.003,0.3,0.044,0.013,9.0,2.0,2021-09-16 15:00:00
111123,종로구,2021091616,0.003,0.3,0.043,0.013,8.0,2.0,2021-09-16 16:00:00
111123,종로구,2021091617,0.002,0.4,0.04,0.014,11.0,3.0,2021-09-16 17:00:00
111123,종로구,2021091618,0.002,0.4,0.036,0.017,11.0,5.0,2021-09-16 18:00:00
111123,종로구,2021091619,0.002,0.4,0.034,0.017,12.0,5.0,2021-09-16 19:00:00
111123,종로구,2021091620,0.003,0.4,0.033,0.018,11.0,4.0,2021-09-16 20:00:00
111123,종로구,2021091621,0.003,0.4,0.02,0.027,12.0,6.0,2021-09-16 21:00:00
111123,종로구,2021091622,0.003,0.4,0.012,0.031,14.0,6.0,2021-09-16 22:00:00
111123,종로구,2021091623,0.002,0.4,0.017,0.022,15.0,5.0,2021-09-16 23:00:00
111123,종로구,2021091624,0.002,0.3,0.022,0.015,10.0,4.0,2021-09-17 00:00:00
111123,종로구,2021091701,0.002,0.3,0.026,0.012,10.0,5.0,2021-09-17 01:00:00
111123,종로구,2021091702,0.003,0.3,0.029,0.01,8.0,4.0,2021-09-17 02:00:00
111123,종로구,2021091703,0.003,0.3,0.032,0.008,8.0,6.0,2021-09-17 03:00:00
111123,종로구,2021091704,0.003,0.3,0.03,0.009,8.0,4.0,2021-09-17 04:00:00
111123,종로구,2021091705,0.003,0.3,0.027,0.01,9.0,8.0,2021-09-17 05:00:00
111123,종로구,2021091706,0.003,0.3,0.025,0.011,8.0,4.0,2021-09-17 06:00:00
111123,종로구,2021091707,0.003,0.3,0.023,0.014,9.0,5.0,2021-09-17 07:00:00
111123,종로구,2021091708,0.003,0.3,0.02,0.016,9.0,5.0,2021-09-17 08:00:00
111123,종로구,2021091709,0.003,0.4,0.019,0.02,12.0,3.0,2021-09-17 09:00:00
111123,종로구,2021091710,0.003,0.4,0.022,0.017,9.0,4.0,2021-09-17 10:00:00
111123,종로구,2021091711,0.003,0.4,0.023,0.018,12.0,5.0,2021-09-17 11:00:00
111123,종로구,2021091712,0.003,0.4,0.028,0.015,12.0,3.0,2021-09-17 12:00:00
111123,종로구,2021091713,0.002,0.3,0.037,0.01,12.0,3.0,2021-09-17 13:00:00
111123,종로구,2021091714,0.003,0.3,0.041,0.007,11.0,4.0,2021-09-17 14:00:00
111123,종로구,2021091715,0.003,0.3,0.04,0.008,10.0,3.0,2021-09-17 15:00:00
111123,종로구,2021091716,0.003,0.3,0.039,0.009,9.0,1.0,2021-09-17 16:00:00
111123,종로구,2021091717,0.003,0.3,0.039,0.009,11.0,5.0,2021-09-17 17:00:00
111123,종로구,2021091718,0.002,0.3,0.036,0.012,9.0,3.0,2021-09-17 18:00:00
111123,종로구,2021091719,0.003,0.3,0.033,0.012,10.0,6.0,2021-09-17 19:00:00
111123,종로구,2021091720,0.002,0.4,0.033,0.013,9.0,5.0,2021-09-17 20:00:00
111123,종로구,2021091721,0.002,0.3,0.029,0.016,7.0,4.0,2021-09-17 21:00:00
111123,종로구,2021091722,0.003,0.3,0.031,0.012,7.0,3.0,2021-09-17 22:00:00
111123,종로구,2021091723,0.002,0.3,0.029,0.014,5.0,3.0,2021-09-17 23:00:00
111123,종로구,2021091724,0.002,0.3,0.028,0.014,7.0,3.0,2021-09-18 00:00:00
111123,종로구,2021091801,0.002,0.3,0.025,0.015,8.0,4.0,2021-09-18 01:00:00
111123,종로구,2021091802,0.003,0.3,0.022,0.014,8.0,4.0,2021-09-18 02:00:00
111123,종로구,2021091803,0.003,0.3,0.023,0.011,9.0,6.0,2021-09-18 03:00:00
111123,종로구,2021091804,0.003,0.3,0.023,0.011,8.0,5.0,2021-09-18 04:00:00
111123,종로구,2021091805,0.002,0.3,0.021,0.011,9.0,4.0,2021-09-18 05:00:00
111123,종로구,2021091806,0.003,0.3,0.024,0.01,7.0,4.0,2021-09-18 06:00:00
111123,종로구,2021091807,0.002,0.3,0.02,0.013,8.0,4.0,2021-09-18 07:00:00
111123,종로구,2021091808,0.002,0.3,0.023,0.012,9.0,2.0,2021-09-18 08:00:00
111123,종로구,2021091809,0.003,0.3,0.023,0.013,15.0,2.0,2021-09-18 09:00:00
111123,종로구,2021091810,0.003,0.3,0.028,0.012,5.0,1.0,2021-09-18 10:00:00
111123,종로구,2021091811,0.003,0.3,0.035,0.008,4.0,2.0,2021-09-18 11:00:00
111123,종로구,2021091812,0.002,0.3,0.041,0.008,4.0,2.0,2021-09-18 12:00:00
111123,종로구,2021091813,0.003,0.3,0.047,0.008,6.0,3.0,2021-09-18 13:00:00
111123,종로구,2021091814,0.002,0.3,0.055,0.006,5.0,3.0,2021-09-18 14:00:00
111123,종로구,2021091815,0.003,0.3,0.06,0.008,4.0,5.0,2021-09-18 15:00:00
111123,종로구,2021091816,0.003,0.3,0.063,0.01,6.0,4.0,2021-09-18 16:00:00
111123,종로구,2021091817,0.003,0.3,0.064,0.01,6.0,2.0,2021-09-18 17:00:00
111123,종로구,2021091818,0.003,0.4,0.063,0.014,10.0,7.0,2021-09-18 18:00:00
111123,종로구,2021091819,0.003,0.4,0.038,0.019,14.0,8.0,2021-09-18 19:00:00
111123,종로구,2021091820,0.003,0.4,0.03,0.017,16.0,9.0,2021-09-18 20:00:00
111123,종로구,2021091821,0.003,0.3,0.033,0.009,13.0,8.0,2021-09-18 21:00:00
111123,종로구,2021091822,0.003,0.4,0.029,0.012,13.0,8.0,2021-09-18 22:00:00
111123,종로구,2021091823,0.002,0.5,0.013,0.028,12.0,8.0,2021-09-18 23:00:00
111123,종로구,2021091824,0.003,0.5,0.012,0.028,13.0,6.0,2021-09-19 00:00:00
111123,종로구,2021091901,0.003,0.4,0.018,0.021,16.0,8.0,2021-09-19 01:00:00
111123,종로구,2021091902,0.003,0.4,0.021,0.017,10.0,7.0,2021-09-19 02:00:00
111123,종로구,2021091903,0.003,0.3,0.025,0.011,8.0,5.0,2021-09-19 03:00:00
111123,종로구,2021091904,0.002,0.3,0.027,0.009,7.0,4.0,2021-09-19 04:00:00
111123,종로구,2021091905,0.002,0.3,0.027,0.009,8.0,5.0,2021-09-19 05:00:00
111123,종로구,2021091906,0.002,0.3,0.025,0.01,7.0,5.0,2021-09-19 06:00:00
111123,종로구,2021091907,0.002,0.3,0.023,0.012,9.0,5.0,2021-09-19 07:00:00
111123,종로구,2021091908,0.003,0.4,0.023,0.012,6.0,3.0,2021-09-19 08:00:00
111123,종로구,2021091909,0.003,0.4,0.026,0.011,6.0,5.0,2021-09-19 09:00:00
111123,종로구,2021091910,0.003,0.4,0.027,0.012,9.0,5.0,2021-09-19 10:00:00
111123,종로구,2021091911,0.003,0.4,0.035,0.01,7.0,4.0,2021-09-19 11:00:00
111123,종로구,2021091912,0.002,0.4,0.044,0.009,12.0,6.0,2021-09-19 12:00:00
111123,종로구,2021091913,0.002,0.4,0.049,0.009,12.0,8.0,2021-09-19 13:00:00
111123,종로구,2021091914,0.003,0.4,0.051,0.008,11.0,7.0,2021-09-19 14:00:00
111123,종로구,2021091915,0.003,0.3,0.049,0.008,8.0,6.0,2021-09-19 15:00:00
111123,종로구,2021091916,0.003,0.3,0.053,0.007,8.0,4.0,2021-09-19 16:00:00
111123,종로구,2021091917,0.003,0.3,0.049,0.008,7.0,9.0,2021-09-19 17:00:00
111123,종로구,2021091918,0.002,0.3,0.043,0.008,9.0,7.0,2021-09-19 18:00:00
111123,종로구,2021091919,0.002,0.3,0.04,0.009,6.0,7.0,2021-09-19 19:00:00
111123,종로구,2021091920,0.002,0.3,0.037,0.011,6.0,5.0,2021-09-19 20:00:00
111123,종로구,2021091921,0.003,0.3,0.037,0.011,8.0,4.0,2021-09-19 21:00:00
111123,종로구,2021091922,0.002,0.4,0.027,0.017,6.0,4.0,2021-09-19 22:00:00
111123,종로구,2021091923,0.002,0.4,0.019,0.022,7.0,6.0,2021-09-19 23:00:00
111123,종로구,2021091924,0.002,0.5,0.01,0.029,10.0,7.0,2021-09-20 00:00:00
111123,종로구,2021092001,0.002,0.5,0.007,0.029,11.0,8.0,2021-09-20 01:00:00
111123,종로구,2021092002,0.003,0.4,0.018,0.017,9.0,7.0,2021-09-20 02:00:00
111123,종로구,2021092003,0.003,0.3,0.021,0.012,7.0,7.0,2021-09-20 03:00:00
111123,종로구,2021092004,0.003,0.3,0.022,0.01,7.0,5.0,2021-09-20 04:00:00
111123,종로구,2021092005,0.003,0.3,0.024,0.01,6.0,5.0,2021-09-20 05:00:00
111123,종로구,2021092006,0.003,0.3,0.028,0.009,8.0,5.0,2021-09-20 06:00:00
111123,종로구,2021092007,0.003,0.3,0.027,0.011,10.0,5.0,2021-09-20 07:00:00
111123,종로구,2021092008,0.003,0.4,0.026,0.012,8.0,4.0,2021-09-20 08:00:00
111123,종로구,2021092009,0.002,0.4,0.03,0.01,7.0,5.0,2021-09-20 09:00:00
111123,종로구,2021092010,0.003,0.4,0.036,0.009,7.0,4.0,2021-09-20 10:00:00
111123,종로구,2021092011,0.003,0.4,0.04,0.008,10.0,6.0,2021-09-20 11:00:00
111123,종로구,2021092012,0.002,0.3,0.045,0.007,7.0,4.0,2021-09-20 12:00:00
111123,종로구,2021092013,0.003,0.3,0.049,0.008,11.0,3.0,2021-09-20 13:00:00
111123,종로구,2021092014,0.002,0.3,0.053,0.008,9.0,5.0,2021-09-20 14:00:00
111123,종로구,2021092015,0.003,0.3,0.056,0.007,12.0,6.0,2021-09-20 15:00:00
111123,종로구,2021092016,0.003,0.3,0.055,0.008,11.0,5.0,2021-09-20 16:00:00
111123,종로구,2021092017,0.003,0.3,0.048,0.009,5.0,5.0,2021-09-20 17:00:00
111123,종로구,2021092018,0.002,0.3,0.042,0.009,12.0,6.0,2021-09-20 18:00:00
111123,종로구,2021092019,0.002,0.3,0.039,0.01,16.0,7.0,2021-09-20 19:00:00
111123,종로구,2021092020,0.003,0.3,0.037,0.011,12.0,8.0,2021-09-20 20:00:00
111123,종로구,2021092021,0.003,0.3,0.037,0.01,12.0,7.0,2021-09-20 21:00:00
111123,종로구,2021092022,0.003,0.3,0.037,0.009,12.0,7.0,2021-09-20 22:00:00
111123,종로구,2021092023,0.003,0.3,0.037,0.008,13.0,8.0,2021-09-20 23:00:00
111123,종로구,2021092024,0.003,0.3,0.037,0.008,15.0,8.0,2021-09-21 00:00:00
111123,종로구,2021092101,0.002,0.3,0.038,0.006,16.0,12.0,2021-09-21 01:00:00
111123,종로구,2021092102,0.002,0.3,0.035,0.006,28.0,13.0,2021-09-21 02:00:00
111123,종로구,2021092103,0.003,0.3,0.033,0.007,18.0,13.0,2021-09-21 03:00:00
111123,종로구,2021092104,0.002,0.3,0.031,0.006,14.0,11.0,2021-09-21 04:00:00
111123,종로구,2021092105,0.002,0.3,0.031,0.006,15.0,11.0,2021-09-21 05:00:00
111123,종로구,2021092106,0.002,0.3,0.031,0.006,14.0,11.0,2021-09-21 06:00:00
111123,종로구,2021092107,0.002,0.3,0.03,0.008,14.0,15.0,2021-09-21 07:00:00
111123,종로구,2021092108,0.002,0.4,0.028,0.01,6.0,5.0,2021-09-21 08:00:00
111123,종로구,2021092109,0.002,0.4,0.032,0.01,9.0,6.0,2021-09-21 09:00:00
111123,종로구,2021092110,0.003,0.5,0.036,0.009,8.0,6.0,2021-09-21 10:00:00
111123,종로구,2021092111,0.002,0.5,0.036,0.009,8.0,8.0,2021-09-21 11:00:00
111123,종로구,2021092112,0.003,0.5,0.039,0.01,12.0,7.0,2021-09-21 12:00:00
111123,종로구,2021092113,0.003,0.5,0.048,0.008,14.0,8.0,2021-09-21 13:00:00
111123,종로구,2021092114,0.003,0.5,0.055,0.008,17.0,9.0,2021-09-21 14:00:00
111123,종로구,2021092115,0.003,0.5,0.058,0.008,18.0,10.0,2021-09-21 15:00:00
111123,종로구,2021092116,0.003,0.5,0.058,0.007,18.0,8.0,2021-09-21 16:00:00
111123,종로구,2021092117,0.003,0.5,0.064,0.008,19.0,9.0,2021-09-21 17:00:00
111123,종로구,2021092118,0.003,0.4,0.06,0.009,20.0,8.0,2021-09-21 18:00:00
111123,종로구,2021092119,0.003,0.4,0.056,0.01,22.0,9.0,2021-09-21 19:00:00
111123,종로구,2021092120,0.002,0.4,0.05,0.012,19.0,8.0,2021-09-21 20:00:00
111123,종로구,2021092121,0.002,0.4,0.052,0.007,15.0,6.0,2021-09-21 21:00:00
111123,종로구,2021092122,0.002,0.4,0.051,0.007,17.0,9.0,2021-09-21 22:00:00
111123,종로구,2021092123,0.002,0.3,0.057,0.006,15.0,8.0,2021-09-21 23:00:00
111123,종로구,2021092124,0.003,0.3,0.06,0.005,10.0,8.0,2021-09-22 00:00:00
111123,종로구,2021092201,0.003,0.3,0.06,0.006,8.0,6.0,2021-09-22 01:00:00
111123,종로구,2021092202,0.002,0.3,0.055,0.007,4.0,3.0,2021-09-22 02:00:00
111123,종로구,2021092203,0.002,0.3,0.053,0.007,3.0,5.0,2021-09-22 03:00:00
111123,종로구,2021092204,0.003,0.3,0.05,0.006,5.0,4.0,2021-09-22 04:00:00
111123,종로구,2021092205,0.003,0.4,0.048,0.008,4.0,3.0,2021-09-22 05:00:00
111123,종로구,2021092206,0.003,0.3,0.039,0.009,6.0,5.0,2021-09-22 06:00:00
111123,종로구,2021092207,0.002,0.4,0.037,0.011,6.0,5.0,2021-09-22 07:00:00
111123,종로구,2021092208,0.003,0.4,0.031,0.014,8.0,5.0,2021-09-22 08:00:00
111123,종로구,2021092209,0.002,0.4,0.031,0.015,9.0,7.0,2021-09-22 09:00:00
111123,종로구,2021092210,0.003,0.5,0.037,0.015,10.0,4.0,2021-09-22 10:00:00
111123,종로구,2021092211,0.003,0.4,0.045,0.011,20.0,13.0,2021-09-22 11:00:00
111123,종로구,2021092212,0.003,0.4,0.05,0.007,14.0,7.0,2021-09-22 12:00:00
111123,종로구,2021092213,0.003,0.4,0.048,0.006,13.0,9.0,2021-09-22 13:00:00
111123,종로구,2021092214,0.003,0.4,0.049,0.008,11.0,7.0,2021-09-22 14:00:00
111123,종로구,2021092215,0.003,0.4,0.052,0.006,13.0,8.0,2021-09-22 15:00:00
111123,종로구,2021092216,0.003,0.3,0.052,0.006,9.0,3.0,2021-09-22 16:00:00
111123,종로구,2021092217,0.002,0.3,0.053,0.006,8.0,3.0,2021-09-22 17:00:00
111123,종로구,2021092218,0.002,0.3,0.052,0.007,11.0,5.0,2021-09-22 18:00:00
111123,종로구,2021092219,0.003,0.4,0.048,0.008,14.0,8.0,2021-09-22 19:00:00
111123,종로구,2021092220,0.003,0.4,0.044,0.011,13.0,7.0,2021-09-22 20:00:00
111123,종로구,2021092221,0.003,0.3,0.042,0.011,15.0,8.0,2021-09-22 21:00:00
111123,종로구,2021092222,0.002,0.3,0.043,0.008,12.0,6.0,2021-09-22 22:00:00
111123,종로구,2021092223,0.002,0.3,0.04,0.008,12.0,8.0,2021-09-22 23:00:00
111123,종로구,2021092224,0.002,0.3,0.042,0.006,10.0,6.0,2021-09-23 00:00:00
111123,종로구,2021092301,0.002,0.3,0.039,0.007,9.0,7.0,2021-09-23 01:00:00
111123,종로구,2021092302,0.002,0.3,0.032,0.009,10.0,7.0,2021-09-23 02:00:00
111123,종로구,2021092303,0.002,0.4,0.03,0.01,12.0,9.0,2021-09-23 03:00:00
111123,종로구,2021092304,0.002,0.3,0.029,0.011,11.0,8.0,2021-09-23 04:00:00
111123,종로구,2021092305,0.003,0.4,0.027,0.013,13.0,10.0,2021-09-23 05:00:00
111123,종로구,2021092306,0.003,0.4,0.029,0.016,13.0,9.0,2021-09-23 06:00:00
111123,종로구,2021092307,0.002,0.3,0.041,0.009,13.0,9.0,2021-09-23 07:00:00
111123,종로구,2021092308,0.003,0.3,0.037,0.01,9.0,5.0,2021-09-23 08:00:00
111123,종로구,2021092309,0.003,0.3,0.038,0.009,10.0,2.0,2021-09-23 09:00:00
111123,종로구,2021092310,0.003,0.4,0.035,0.013,12.0,4.0,2021-09-23 10:00:00
111123,종로구,2021092311,0.002,0.4,0.041,0.012,17.0,9.0,2021-09-23 11:00:00
111123,종로구,2021092312,0.003,0.4,0.046,0.011,18.0,10.0,2021-09-23 12:00:00
111123,종로구,2021092313,0.002,0.4,0.048,0.008,14.0,9.0,2021-09-23 13:00:00
111123,종로구,2021092314,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 14:00:00
111123,종로구,2021092315,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 15:00:00
111123,종로구,2021092316,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 16:00:00
111123,종로구,2021092317,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 17:00:00
111123,종로구,2021092318,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 18:00:00
111123,종로구,2021092319,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 19:00:00
111123,종로구,2021092320,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 20:00:00
111123,종로구,2021092321,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 21:00:00
111123,종로구,2021092322,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 22:00:00
111123,종로구,2021092323,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-23 23:00:00
111123,종로구,2021092324,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-24 00:00:00
111123,종로구,2021092401,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-24 01:00:00
111123,종로구,2021092402,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-24 02:00:00
111123,종로구,2021092403,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-24 03:00:00
111123,종로구,2021092404,0.003385060129509714,0.5056451612903227,0.029246334987879492,0.0233455069124424,38.92536106296938,20.46600484820501,2021-09-24 04:00:00
